"행정구역(동읍면)별","시점","항목","5세별",데이터
"수유제1동","2011","여자인구수 (명)","65 - 69세",583
"수유제1동","2011","여자인구수 (명)","70 - 74세",482
"수유제1동","2011","여자인구수 (명)","75 - 79세",300
"수유제1동","2011","여자인구수 (명)","80 - 84세",159
"수유제1동","2011","여자인구수 (명)","85 - 89세",67
"수유제1동","2011","여자인구수 (명)","90 - 94세",34
"수유제1동","2011","여자인구수 (명)","95 - 99세",12
"수유제1동","2011","여자인구수 (명)","100+",20
"수유제1동","2014","총인구수 (명)","계",22741
"수유제1동","2014","총인구수 (명)","0 - 4세",742
"수유제1동","2014","총인구수 (명)","5 - 9세",688
"수유제1동","2014","총인구수 (명)","10 - 14세",852
"수유제1동","2014","총인구수 (명)","15 - 19세",1295
"수유제1동","2014","총인구수 (명)","20 - 24세",1637
"수유제1동","2014","총인구수 (명)","25 - 29세",1533
"수유제1동","2014","총인구수 (명)","30 - 34세",1864
"수유제1동","2014","총인구수 (명)","35 - 39세",1615
"수유제1동","2014","총인구수 (명)","40 - 44세",1841
"수유제1동","2014","총인구수 (명)","45 - 49세",1863
"수유제1동","2014","총인구수 (명)","50 - 54세",2061
"수유제1동","2014","총인구수 (명)","55 - 59세",1888
"수유제1동","2014","총인구수 (명)","60 - 64세",1394
"수유제1동","2014","총인구수 (명)","65 - 69세",1233
"수유제1동","2014","총인구수 (명)","70 - 74세",1001
"수유제1동","2014","총인구수 (명)","75 - 79세",668
"수유제1동","2014","총인구수 (명)","80 - 84세",347
"수유제1동","2014","총인구수 (명)","85 - 89세",129
"수유제1동","2014","총인구수 (명)","90 - 94세",48
"수유제1동","2014","총인구수 (명)","95 - 99세",14
"수유제1동","2014","총인구수 (명)","100+",28
"수유제1동","2014","남자인구수 (명)","계",11440
"수유제1동","2014","남자인구수 (명)","0 - 4세",390
"수유제1동","2014","남자인구수 (명)","5 - 9세",359
"수유제1동","2014","남자인구수 (명)","10 - 14세",463
"수유제1동","2014","남자인구수 (명)","15 - 19세",651
"수유제1동","2014","남자인구수 (명)","20 - 24세",839
"수유제1동","2014","남자인구수 (명)","25 - 29세",794
"수유제1동","2014","남자인구수 (명)","30 - 34세",1031
"수유제1동","2014","남자인구수 (명)","35 - 39세",856
"수유제1동","2014","남자인구수 (명)","40 - 44세",988
"수유제1동","2014","남자인구수 (명)","45 - 49세",928
"수유제1동","2014","남자인구수 (명)","50 - 54세",1011
"수유제1동","2014","남자인구수 (명)","55 - 59세",921
"수유제1동","2014","남자인구수 (명)","60 - 64세",662
"수유제1동","2014","남자인구수 (명)","65 - 69세",593
"수유제1동","2014","남자인구수 (명)","70 - 74세",458
"수유제1동","2014","남자인구수 (명)","75 - 79세",304
"수유제1동","2014","남자인구수 (명)","80 - 84세",122
"수유제1동","2014","남자인구수 (명)","85 - 89세",52
"수유제1동","2014","남자인구수 (명)","90 - 94세",13
"수유제1동","2014","남자인구수 (명)","95 - 99세",2
"수유제1동","2014","남자인구수 (명)","100+",3
"수유제1동","2014","여자인구수 (명)","계",11301
"수유제1동","2014","여자인구수 (명)","0 - 4세",352
"수유제1동","2014","여자인구수 (명)","5 - 9세",329
"수유제1동","2014","여자인구수 (명)","10 - 14세",389
"수유제1동","2014","여자인구수 (명)","15 - 19세",644
"수유제1동","2014","여자인구수 (명)","20 - 24세",798
"수유제1동","2014","여자인구수 (명)","25 - 29세",739
"수유제1동","2014","여자인구수 (명)","30 - 34세",833
"수유제1동","2014","여자인구수 (명)","35 - 39세",759
"수유제1동","2014","여자인구수 (명)","40 - 44세",853
"수유제1동","2014","여자인구수 (명)","45 - 49세",935
"수유제1동","2014","여자인구수 (명)","50 - 54세",1050
"수유제1동","2014","여자인구수 (명)","55 - 59세",967
"수유제1동","2014","여자인구수 (명)","60 - 64세",732
"수유제1동","2014","여자인구수 (명)","65 - 69세",640
"수유제1동","2014","여자인구수 (명)","70 - 74세",543
"수유제1동","2014","여자인구수 (명)","75 - 79세",364
"수유제1동","2014","여자인구수 (명)","80 - 84세",225
"수유제1동","2014","여자인구수 (명)","85 - 89세",77
"수유제1동","2014","여자인구수 (명)","90 - 94세",35
"수유제1동","2014","여자인구수 (명)","95 - 99세",12
"수유제1동","2014","여자인구수 (명)","100+",25
"수유제1동","2017","총인구수 (명)","계",22212
"수유제1동","2017","총인구수 (명)","0 - 4세",614
"수유제1동","2017","총인구수 (명)","5 - 9세",672
"수유제1동","2017","총인구수 (명)","10 - 14세",723
"수유제1동","2017","총인구수 (명)","15 - 19세",1012
"수유제1동","2017","총인구수 (명)","20 - 24세",1550
"수유제1동","2017","총인구수 (명)","25 - 29세",1694
"수유제1동","2017","총인구수 (명)","30 - 34세",1462
"수유제1동","2017","총인구수 (명)","35 - 39세",1686
"수유제1동","2017","총인구수 (명)","40 - 44세",1586
"수유제1동","2017","총인구수 (명)","45 - 49세",1844
"수유제1동","2017","총인구수 (명)","50 - 54세",1773
"수유제1동","2017","총인구수 (명)","55 - 59세",2064
"수유제1동","2017","총인구수 (명)","60 - 64세",1636
"수유제1동","2017","총인구수 (명)","65 - 69세",1278
"수유제1동","2017","총인구수 (명)","70 - 74세",1031
"수유제1동","2017","총인구수 (명)","75 - 79세",830
"수유제1동","2017","총인구수 (명)","80 - 84세",458
"수유제1동","2017","총인구수 (명)","85 - 89세",178
"수유제1동","2017","총인구수 (명)","90 - 94세",60
"수유제1동","2017","총인구수 (명)","95 - 99세",28
"수유제1동","2017","총인구수 (명)","100+",33
"수유제1동","2017","남자인구수 (명)","계",11013
"수유제1동","2017","남자인구수 (명)","0 - 4세",304
"수유제1동","2017","남자인구수 (명)","5 - 9세",339
"수유제1동","2017","남자인구수 (명)","10 - 14세",374
"수유제1동","2017","남자인구수 (명)","15 - 19세",535
"수유제1동","2017","남자인구수 (명)","20 - 24세",764
"수유제1동","2017","남자인구수 (명)","25 - 29세",860
"수유제1동","2017","남자인구수 (명)","30 - 34세",780
"수유제1동","2017","남자인구수 (명)","35 - 39세",912
"수유제1동","2017","남자인구수 (명)","40 - 44세",862
"수유제1동","2017","남자인구수 (명)","45 - 49세",913
"수유제1동","2017","남자인구수 (명)","50 - 54세",888
"수유제1동","2017","남자인구수 (명)","55 - 59세",974
"수유제1동","2017","남자인구수 (명)","60 - 64세",797
"수유제1동","2017","남자인구수 (명)","65 - 69세",586
"수유제1동","2017","남자인구수 (명)","70 - 74세",475
"수유제1동","2017","남자인구수 (명)","75 - 79세",377
"수유제1동","2017","남자인구수 (명)","80 - 84세",182
"수유제1동","2017","남자인구수 (명)","85 - 89세",61
"수유제1동","2017","남자인구수 (명)","90 - 94세",19
"수유제1동","2017","남자인구수 (명)","95 - 99세",7
"수유제1동","2017","남자인구수 (명)","100+",4
"수유제1동","2017","여자인구수 (명)","계",11199
"수유제1동","2017","여자인구수 (명)","0 - 4세",310
"수유제1동","2017","여자인구수 (명)","5 - 9세",333
"수유제1동","2017","여자인구수 (명)","10 - 14세",349
"수유제1동","2017","여자인구수 (명)","15 - 19세",477
"수유제1동","2017","여자인구수 (명)","20 - 24세",786
"수유제1동","2017","여자인구수 (명)","25 - 29세",834
"수유제1동","2017","여자인구수 (명)","30 - 34세",682
"수유제1동","2017","여자인구수 (명)","35 - 39세",774
"수유제1동","2017","여자인구수 (명)","40 - 44세",724
"수유제1동","2017","여자인구수 (명)","45 - 49세",931
"수유제1동","2017","여자인구수 (명)","50 - 54세",885
"수유제1동","2017","여자인구수 (명)","55 - 59세",1090
"수유제1동","2017","여자인구수 (명)","60 - 64세",839
"수유제1동","2017","여자인구수 (명)","65 - 69세",692
"수유제1동","2017","여자인구수 (명)","70 - 74세",556
"수유제1동","2017","여자인구수 (명)","75 - 79세",453
"수유제1동","2017","여자인구수 (명)","80 - 84세",276
"수유제1동","2017","여자인구수 (명)","85 - 89세",117
"수유제1동","2017","여자인구수 (명)","90 - 94세",41
"수유제1동","2017","여자인구수 (명)","95 - 99세",21
"수유제1동","2017","여자인구수 (명)","100+",29
"수유제2동","2011","총인구수 (명)","계",23574
"수유제2동","2011","총인구수 (명)","0 - 4세",860
"수유제2동","2011","총인구수 (명)","5 - 9세",824
"수유제2동","2011","총인구수 (명)","10 - 14세",1080
"수유제2동","2011","총인구수 (명)","15 - 19세",1491
"수유제2동","2011","총인구수 (명)","20 - 24세",1469
"수유제2동","2011","총인구수 (명)","25 - 29세",1727
"수유제2동","2011","총인구수 (명)","30 - 34세",1921
"수유제2동","2011","총인구수 (명)","35 - 39세",1859
"수유제2동","2011","총인구수 (명)","40 - 44세",1938
"수유제2동","2011","총인구수 (명)","45 - 49세",1832
"수유제2동","2011","총인구수 (명)","50 - 54세",2105
"수유제2동","2011","총인구수 (명)","55 - 59세",1823
"수유제2동","2011","총인구수 (명)","60 - 64세",1383
"수유제2동","2011","총인구수 (명)","65 - 69세",1210
"수유제2동","2011","총인구수 (명)","70 - 74세",938
"수유제2동","2011","총인구수 (명)","75 - 79세",590
"수유제2동","2011","총인구수 (명)","80 - 84세",316
"수유제2동","2011","총인구수 (명)","85 - 89세",140
"수유제2동","2011","총인구수 (명)","90 - 94세",54
"수유제2동","2011","총인구수 (명)","95 - 99세",10
"수유제2동","2011","총인구수 (명)","100+",4
"수유제2동","2011","남자인구수 (명)","계",11630
"수유제2동","2011","남자인구수 (명)","0 - 4세",446
"수유제2동","2011","남자인구수 (명)","5 - 9세",450
"수유제2동","2011","남자인구수 (명)","10 - 14세",537
"수유제2동","2011","남자인구수 (명)","15 - 19세",799
"수유제2동","2011","남자인구수 (명)","20 - 24세",734
"수유제2동","2011","남자인구수 (명)","25 - 29세",894
"수유제2동","2011","남자인구수 (명)","30 - 34세",983
"수유제2동","2011","남자인구수 (명)","35 - 39세",977
"수유제2동","2011","남자인구수 (명)","40 - 44세",992
"수유제2동","2011","남자인구수 (명)","45 - 49세",920
"수유제2동","2011","남자인구수 (명)","50 - 54세",958
"수유제2동","2011","남자인구수 (명)","55 - 59세",857
"수유제2동","2011","남자인구수 (명)","60 - 64세",643
"수유제2동","2011","남자인구수 (명)","65 - 69세",574
"수유제2동","2011","남자인구수 (명)","70 - 74세",427
"수유제2동","2011","남자인구수 (명)","75 - 79세",259
"수유제2동","2011","남자인구수 (명)","80 - 84세",114
"수유제2동","2011","남자인구수 (명)","85 - 89세",48
"수유제2동","2011","남자인구수 (명)","90 - 94세",14
"수유제2동","2011","남자인구수 (명)","95 - 99세",2
"수유제2동","2011","남자인구수 (명)","100+",2
"수유제2동","2011","여자인구수 (명)","계",11944
"수유제2동","2011","여자인구수 (명)","0 - 4세",414
"수유제2동","2011","여자인구수 (명)","5 - 9세",374
"수유제2동","2011","여자인구수 (명)","10 - 14세",543
"수유제2동","2011","여자인구수 (명)","15 - 19세",692
"수유제2동","2011","여자인구수 (명)","20 - 24세",735
"수유제2동","2011","여자인구수 (명)","25 - 29세",833
"수유제2동","2011","여자인구수 (명)","30 - 34세",938
"수유제2동","2011","여자인구수 (명)","35 - 39세",882
"수유제2동","2011","여자인구수 (명)","40 - 44세",946
"수유제2동","2011","여자인구수 (명)","45 - 49세",912
"수유제2동","2011","여자인구수 (명)","50 - 54세",1147
"수유제2동","2011","여자인구수 (명)","55 - 59세",966
"수유제2동","2011","여자인구수 (명)","60 - 64세",740
"수유제2동","2011","여자인구수 (명)","65 - 69세",636
"수유제2동","2011","여자인구수 (명)","70 - 74세",511
"수유제2동","2011","여자인구수 (명)","75 - 79세",331
"수유제2동","2011","여자인구수 (명)","80 - 84세",202
"수유제2동","2011","여자인구수 (명)","85 - 89세",92
"수유제2동","2011","여자인구수 (명)","90 - 94세",40
"수유제2동","2011","여자인구수 (명)","95 - 99세",8
"수유제2동","2011","여자인구수 (명)","100+",2
"수유제2동","2014","총인구수 (명)","계",22819
"수유제2동","2014","총인구수 (명)","0 - 4세",830
"수유제2동","2014","총인구수 (명)","5 - 9세",736
"수유제2동","2014","총인구수 (명)","10 - 14세",868
"수유제2동","2014","총인구수 (명)","15 - 19세",1232
"수유제2동","2014","총인구수 (명)","20 - 24세",1588
"수유제2동","2014","총인구수 (명)","25 - 29세",1419
"수유제2동","2014","총인구수 (명)","30 - 34세",1706
"수유제2동","2014","총인구수 (명)","35 - 39세",1688
"수유제2동","2014","총인구수 (명)","40 - 44세",1816
"수유제2동","2014","총인구수 (명)","45 - 49세",1847
"수유제2동","2014","총인구수 (명)","50 - 54세",1923
"수유제2동","2014","총인구수 (명)","55 - 59세",1966
"수유제2동","2014","총인구수 (명)","60 - 64세",1437
"수유제2동","2014","총인구수 (명)","65 - 69세",1262
"수유제2동","2014","총인구수 (명)","70 - 74세",1110
"수유제2동","2014","총인구수 (명)","75 - 79세",754
"수유제2동","2014","총인구수 (명)","80 - 84세",365
"수유제2동","2014","총인구수 (명)","85 - 89세",184
"수유제2동","2014","총인구수 (명)","90 - 94세",69
"수유제2동","2014","총인구수 (명)","95 - 99세",15
"수유제2동","2014","총인구수 (명)","100+",4
"수유제2동","2014","남자인구수 (명)","계",11271
"수유제2동","2014","남자인구수 (명)","0 - 4세",422
"수유제2동","2014","남자인구수 (명)","5 - 9세",390
"수유제2동","2014","남자인구수 (명)","10 - 14세",470
"수유제2동","2014","남자인구수 (명)","15 - 19세",635
"수유제2동","2014","남자인구수 (명)","20 - 24세",823
"수유제2동","2014","남자인구수 (명)","25 - 29세",741
"수유제2동","2014","남자인구수 (명)","30 - 34세",918
"수유제2동","2014","남자인구수 (명)","35 - 39세",869
"수유제2동","2014","남자인구수 (명)","40 - 44세",943
"수유제2동","2014","남자인구수 (명)","45 - 49세",899
"수유제2동","2014","남자인구수 (명)","50 - 54세",926
"수유제2동","2014","남자인구수 (명)","55 - 59세",918
"수유제2동","2014","남자인구수 (명)","60 - 64세",670
"수유제2동","2014","남자인구수 (명)","65 - 69세",569
"수유제2동","2014","남자인구수 (명)","70 - 74세",500
"수유제2동","2014","남자인구수 (명)","75 - 79세",336
"수유제2동","2014","남자인구수 (명)","80 - 84세",151
"수유제2동","2014","남자인구수 (명)","85 - 89세",61
"수유제2동","2014","남자인구수 (명)","90 - 94세",26
"수유제2동","2014","남자인구수 (명)","95 - 99세",2
"수유제2동","2014","남자인구수 (명)","100+",2
"수유제2동","2014","여자인구수 (명)","계",11548
"수유제2동","2014","여자인구수 (명)","0 - 4세",408
"수유제2동","2014","여자인구수 (명)","5 - 9세",346
"수유제2동","2014","여자인구수 (명)","10 - 14세",398
"수유제2동","2014","여자인구수 (명)","15 - 19세",597
"수유제2동","2014","여자인구수 (명)","20 - 24세",765
"수유제2동","2014","여자인구수 (명)","25 - 29세",678
"수유제2동","2014","여자인구수 (명)","30 - 34세",788
"수유제2동","2014","여자인구수 (명)","35 - 39세",819
"수유제2동","2014","여자인구수 (명)","40 - 44세",873
"수유제2동","2014","여자인구수 (명)","45 - 49세",948
"수유제2동","2014","여자인구수 (명)","50 - 54세",997
"수유제2동","2014","여자인구수 (명)","55 - 59세",1048
"수유제2동","2014","여자인구수 (명)","60 - 64세",767
"수유제2동","2014","여자인구수 (명)","65 - 69세",693
"수유제2동","2014","여자인구수 (명)","70 - 74세",610
"수유제2동","2014","여자인구수 (명)","75 - 79세",418
"수유제2동","2014","여자인구수 (명)","80 - 84세",214
"수유제2동","2014","여자인구수 (명)","85 - 89세",123
"수유제2동","2014","여자인구수 (명)","90 - 94세",43
"수유제2동","2014","여자인구수 (명)","95 - 99세",13
"수유제2동","2014","여자인구수 (명)","100+",2
"수유제2동","2017","총인구수 (명)","계",22377
"수유제2동","2017","총인구수 (명)","0 - 4세",701
"수유제2동","2017","총인구수 (명)","5 - 9세",668
"수유제2동","2017","총인구수 (명)","10 - 14세",702
"수유제2동","2017","총인구수 (명)","15 - 19세",1083
"수유제2동","2017","총인구수 (명)","20 - 24세",1517
"수유제2동","2017","총인구수 (명)","25 - 29세",1530
"수유제2동","2017","총인구수 (명)","30 - 34세",1376
"수유제2동","2017","총인구수 (명)","35 - 39세",1573
"수유제2동","2017","총인구수 (명)","40 - 44세",1582
"수유제2동","2017","총인구수 (명)","45 - 49세",1917
"수유제2동","2017","총인구수 (명)","50 - 54세",1842
"수유제2동","2017","총인구수 (명)","55 - 59세",2060
"수유제2동","2017","총인구수 (명)","60 - 64세",1715
"수유제2동","2017","총인구수 (명)","65 - 69세",1265
"수유제2동","2017","총인구수 (명)","70 - 74세",1060
"수유제2동","2017","총인구수 (명)","75 - 79세",941
"수유제2동","2017","총인구수 (명)","80 - 84세",535
"수유제2동","2017","총인구수 (명)","85 - 89세",221
"수유제2동","2017","총인구수 (명)","90 - 94세",71
"수유제2동","2017","총인구수 (명)","95 - 99세",15
"수유제2동","2017","총인구수 (명)","100+",3
"수유제2동","2017","남자인구수 (명)","계",10873
"수유제2동","2017","남자인구수 (명)","0 - 4세",351
"수유제2동","2017","남자인구수 (명)","5 - 9세",352
"수유제2동","2017","남자인구수 (명)","10 - 14세",375
"수유제2동","2017","남자인구수 (명)","15 - 19세",555
"수유제2동","2017","남자인구수 (명)","20 - 24세",762
"수유제2동","2017","남자인구수 (명)","25 - 29세",785
"수유제2동","2017","남자인구수 (명)","30 - 34세",736
"수유제2동","2017","남자인구수 (명)","35 - 39세",833
"수유제2동","2017","남자인구수 (명)","40 - 44세",784
"수유제2동","2017","남자인구수 (명)","45 - 49세",940
"수유제2동","2017","남자인구수 (명)","50 - 54세",883
"수유제2동","2017","남자인구수 (명)","55 - 59세",953
"수유제2동","2017","남자인구수 (명)","60 - 64세",827
"수유제2동","2017","남자인구수 (명)","65 - 69세",560
"수유제2동","2017","남자인구수 (명)","70 - 74세",461
"수유제2동","2017","남자인구수 (명)","75 - 79세",406
"수유제2동","2017","남자인구수 (명)","80 - 84세",210
"수유제2동","2017","남자인구수 (명)","85 - 89세",75
"수유제2동","2017","남자인구수 (명)","90 - 94세",20
"수유제2동","2017","남자인구수 (명)","95 - 99세",4
"수유제2동","2017","남자인구수 (명)","100+",1
"수유제2동","2017","여자인구수 (명)","계",11504
"수유제2동","2017","여자인구수 (명)","0 - 4세",350
"수유제2동","2017","여자인구수 (명)","5 - 9세",316
"수유제2동","2017","여자인구수 (명)","10 - 14세",327
"수유제2동","2017","여자인구수 (명)","15 - 19세",528
"수유제2동","2017","여자인구수 (명)","20 - 24세",755
"수유제2동","2017","여자인구수 (명)","25 - 29세",745
"수유제2동","2017","여자인구수 (명)","30 - 34세",640
"수유제2동","2017","여자인구수 (명)","35 - 39세",740
"수유제2동","2017","여자인구수 (명)","40 - 44세",798
"수유제2동","2017","여자인구수 (명)","45 - 49세",977
"수유제2동","2017","여자인구수 (명)","50 - 54세",959
"수유제2동","2017","여자인구수 (명)","55 - 59세",1107
"수유제2동","2017","여자인구수 (명)","60 - 64세",888
"수유제2동","2017","여자인구수 (명)","65 - 69세",705
"수유제2동","2017","여자인구수 (명)","70 - 74세",599
"수유제2동","2017","여자인구수 (명)","75 - 79세",535
"수유제2동","2017","여자인구수 (명)","80 - 84세",325
"수유제2동","2017","여자인구수 (명)","85 - 89세",146
"수유제2동","2017","여자인구수 (명)","90 - 94세",51
"수유제2동","2017","여자인구수 (명)","95 - 99세",11
"수유제2동","2017","여자인구수 (명)","100+",2
"수유제3동","2011","총인구수 (명)","계",23940
"수유제3동","2011","총인구수 (명)","0 - 4세",754
"수유제3동","2011","총인구수 (명)","5 - 9세",663
"수유제3동","2011","총인구수 (명)","10 - 14세",918
"수유제3동","2011","총인구수 (명)","15 - 19세",1232
"수유제3동","2011","총인구수 (명)","20 - 24세",1483
"수유제3동","2011","총인구수 (명)","25 - 29세",2244
"수유제3동","2011","총인구수 (명)","30 - 34세",2342
"수유제3동","2011","총인구수 (명)","35 - 39세",1992
"수유제3동","2011","총인구수 (명)","40 - 44세",1977
"수유제3동","2011","총인구수 (명)","45 - 49세",1824
"수유제3동","2011","총인구수 (명)","50 - 54세",2155
"수유제3동","2011","총인구수 (명)","55 - 59세",1822
"수유제3동","2011","총인구수 (명)","60 - 64세",1381
"수유제3동","2011","총인구수 (명)","65 - 69세",1308
"수유제3동","2011","총인구수 (명)","70 - 74세",906
"수유제3동","2011","총인구수 (명)","75 - 79세",548
"수유제3동","2011","총인구수 (명)","80 - 84세",240
"수유제3동","2011","총인구수 (명)","85 - 89세",93
"수유제3동","2011","총인구수 (명)","90 - 94세",34
"수유제3동","2011","총인구수 (명)","95 - 99세",13
"수유제3동","2011","총인구수 (명)","100+",11
"수유제3동","2011","남자인구수 (명)","계",11945
"수유제3동","2011","남자인구수 (명)","0 - 4세",388
"수유제3동","2011","남자인구수 (명)","5 - 9세",360
"수유제3동","2011","남자인구수 (명)","10 - 14세",474
"수유제3동","2011","남자인구수 (명)","15 - 19세",667
"수유제3동","2011","남자인구수 (명)","20 - 24세",725
"수유제3동","2011","남자인구수 (명)","25 - 29세",1127
"수유제3동","2011","남자인구수 (명)","30 - 34세",1263
"수유제3동","2011","남자인구수 (명)","35 - 39세",1056
"수유제3동","2011","남자인구수 (명)","40 - 44세",1006
"수유제3동","2011","남자인구수 (명)","45 - 49세",948
"수유제3동","2011","남자인구수 (명)","50 - 54세",1001
"수유제3동","2011","남자인구수 (명)","55 - 59세",845
"수유제3동","2011","남자인구수 (명)","60 - 64세",653
"수유제3동","2011","남자인구수 (명)","65 - 69세",621
"수유제3동","2011","남자인구수 (명)","70 - 74세",440
"수유제3동","2011","남자인구수 (명)","75 - 79세",238
"수유제3동","2011","남자인구수 (명)","80 - 84세",93
"수유제3동","2011","남자인구수 (명)","85 - 89세",30
"수유제3동","2011","남자인구수 (명)","90 - 94세",7
"수유제3동","2011","남자인구수 (명)","95 - 99세",0
"수유제3동","2011","남자인구수 (명)","100+",3
"수유제3동","2011","여자인구수 (명)","계",11995
"수유제3동","2011","여자인구수 (명)","0 - 4세",366
"수유제3동","2011","여자인구수 (명)","5 - 9세",303
"수유제3동","2011","여자인구수 (명)","10 - 14세",444
"수유제3동","2011","여자인구수 (명)","15 - 19세",565
"수유제3동","2011","여자인구수 (명)","20 - 24세",758
"수유제3동","2011","여자인구수 (명)","25 - 29세",1117
"수유제3동","2011","여자인구수 (명)","30 - 34세",1079
"수유제3동","2011","여자인구수 (명)","35 - 39세",936
"수유제3동","2011","여자인구수 (명)","40 - 44세",971
"수유제3동","2011","여자인구수 (명)","45 - 49세",876
"수유제3동","2011","여자인구수 (명)","50 - 54세",1154
"수유제3동","2011","여자인구수 (명)","55 - 59세",977
"수유제3동","2011","여자인구수 (명)","60 - 64세",728
"수유제3동","2011","여자인구수 (명)","65 - 69세",687
"수유제3동","2011","여자인구수 (명)","70 - 74세",466
"수유제3동","2011","여자인구수 (명)","75 - 79세",310
"수유제3동","2011","여자인구수 (명)","80 - 84세",147
"수유제3동","2011","여자인구수 (명)","85 - 89세",63
"수유제3동","2011","여자인구수 (명)","90 - 94세",27
"수유제3동","2011","여자인구수 (명)","95 - 99세",13
"수유제3동","2011","여자인구수 (명)","100+",8
"수유제3동","2014","총인구수 (명)","계",23672
"수유제3동","2014","총인구수 (명)","0 - 4세",745
"수유제3동","2014","총인구수 (명)","5 - 9세",579
"수유제3동","2014","총인구수 (명)","10 - 14세",694
"수유제3동","2014","총인구수 (명)","15 - 19세",1058
"수유제3동","2014","총인구수 (명)","20 - 24세",1648
"수유제3동","2014","총인구수 (명)","25 - 29세",1946
"수유제3동","2014","총인구수 (명)","30 - 34세",2307
"수유제3동","2014","총인구수 (명)","35 - 39세",1720
"수유제3동","2014","총인구수 (명)","40 - 44세",1938
"수유제3동","2014","총인구수 (명)","45 - 49세",1935
"수유제3동","2014","총인구수 (명)","50 - 54세",1945
"수유제3동","2014","총인구수 (명)","55 - 59세",2020
"수유제3동","2014","총인구수 (명)","60 - 64세",1473
"수유제3동","2014","총인구수 (명)","65 - 69세",1307
"수유제3동","2014","총인구수 (명)","70 - 74세",1134
"수유제3동","2014","총인구수 (명)","75 - 79세",706
"수유제3동","2014","총인구수 (명)","80 - 84세",319
"수유제3동","2014","총인구수 (명)","85 - 89세",133
"수유제3동","2014","총인구수 (명)","90 - 94세",44
"수유제3동","2014","총인구수 (명)","95 - 99세",8
"수유제3동","2014","총인구수 (명)","100+",13
"수유제3동","2014","남자인구수 (명)","계",11808
"수유제3동","2014","남자인구수 (명)","0 - 4세",368
"수유제3동","2014","남자인구수 (명)","5 - 9세",304
"수유제3동","2014","남자인구수 (명)","10 - 14세",378
"수유제3동","2014","남자인구수 (명)","15 - 19세",573
"수유제3동","2014","남자인구수 (명)","20 - 24세",842
"수유제3동","2014","남자인구수 (명)","25 - 29세",996
"수유제3동","2014","남자인구수 (명)","30 - 34세",1212
"수유제3동","2014","남자인구수 (명)","35 - 39세",932
"수유제3동","2014","남자인구수 (명)","40 - 44세",1033
"수유제3동","2014","남자인구수 (명)","45 - 49세",931
"수유제3동","2014","남자인구수 (명)","50 - 54세",958
"수유제3동","2014","남자인구수 (명)","55 - 59세",948
"수유제3동","2014","남자인구수 (명)","60 - 64세",670
"수유제3동","2014","남자인구수 (명)","65 - 69세",623
"수유제3동","2014","남자인구수 (명)","70 - 74세",532
"수유제3동","2014","남자인구수 (명)","75 - 79세",332
"수유제3동","2014","남자인구수 (명)","80 - 84세",123
"수유제3동","2014","남자인구수 (명)","85 - 89세",45
"수유제3동","2014","남자인구수 (명)","90 - 94세",5
"수유제3동","2014","남자인구수 (명)","95 - 99세",1
"수유제3동","2014","남자인구수 (명)","100+",2
"수유제3동","2014","여자인구수 (명)","계",11864
"수유제3동","2014","여자인구수 (명)","0 - 4세",377
"수유제3동","2014","여자인구수 (명)","5 - 9세",275
"수유제3동","2014","여자인구수 (명)","10 - 14세",316
"수유제3동","2014","여자인구수 (명)","15 - 19세",485
"수유제3동","2014","여자인구수 (명)","20 - 24세",806
"수유제3동","2014","여자인구수 (명)","25 - 29세",950
"수유제3동","2014","여자인구수 (명)","30 - 34세",1095
"수유제3동","2014","여자인구수 (명)","35 - 39세",788
"수유제3동","2014","여자인구수 (명)","40 - 44세",905
"수유제3동","2014","여자인구수 (명)","45 - 49세",1004
"수유제3동","2014","여자인구수 (명)","50 - 54세",987
"수유제3동","2014","여자인구수 (명)","55 - 59세",1072
"수유제3동","2014","여자인구수 (명)","60 - 64세",803
"수유제3동","2014","여자인구수 (명)","65 - 69세",684
"수유제3동","2014","여자인구수 (명)","70 - 74세",602
"수유제3동","2014","여자인구수 (명)","75 - 79세",374
"수유제3동","2014","여자인구수 (명)","80 - 84세",196
"수유제3동","2014","여자인구수 (명)","85 - 89세",88
"수유제3동","2014","여자인구수 (명)","90 - 94세",39
"수유제3동","2014","여자인구수 (명)","95 - 99세",7
"수유제3동","2014","여자인구수 (명)","100+",11
"수유제3동","2017","총인구수 (명)","계",23865
"수유제3동","2017","총인구수 (명)","0 - 4세",593
"수유제3동","2017","총인구수 (명)","5 - 9세",511
"수유제3동","2017","총인구수 (명)","10 - 14세",546
"수유제3동","2017","총인구수 (명)","15 - 19세",867
"수유제3동","2017","총인구수 (명)","20 - 24세",1860
"수유제3동","2017","총인구수 (명)","25 - 29세",2155
"수유제3동","2017","총인구수 (명)","30 - 34세",1990
"수유제3동","2017","총인구수 (명)","35 - 39세",1862
"수유제3동","2017","총인구수 (명)","40 - 44세",1642
"수유제3동","2017","총인구수 (명)","45 - 49세",2042
"수유제3동","2017","총인구수 (명)","50 - 54세",1956
"수유제3동","2017","총인구수 (명)","55 - 59세",2105
"수유제3동","2017","총인구수 (명)","60 - 64세",1730
"수유제3동","2017","총인구수 (명)","65 - 69세",1295
"수유제3동","2017","총인구수 (명)","70 - 74세",1097
"수유제3동","2017","총인구수 (명)","75 - 79세",881
"수유제3동","2017","총인구수 (명)","80 - 84세",467
"수유제3동","2017","총인구수 (명)","85 - 89세",188
