"행정구역(동읍면)별","시점","항목","5세별",데이터
"신사동","2014","총인구수 (명)","85 - 89세",94
"신사동","2014","총인구수 (명)","90 - 94세",35
"신사동","2014","총인구수 (명)","95 - 99세",17
"신사동","2014","총인구수 (명)","100+",6
"신사동","2014","남자인구수 (명)","계",12032
"신사동","2014","남자인구수 (명)","0 - 4세",347
"신사동","2014","남자인구수 (명)","5 - 9세",323
"신사동","2014","남자인구수 (명)","10 - 14세",469
"신사동","2014","남자인구수 (명)","15 - 19세",638
"신사동","2014","남자인구수 (명)","20 - 24세",866
"신사동","2014","남자인구수 (명)","25 - 29세",1302
"신사동","2014","남자인구수 (명)","30 - 34세",1502
"신사동","2014","남자인구수 (명)","35 - 39세",1028
"신사동","2014","남자인구수 (명)","40 - 44세",1049
"신사동","2014","남자인구수 (명)","45 - 49세",974
"신사동","2014","남자인구수 (명)","50 - 54세",952
"신사동","2014","남자인구수 (명)","55 - 59세",778
"신사동","2014","남자인구수 (명)","60 - 64세",536
"신사동","2014","남자인구수 (명)","65 - 69세",490
"신사동","2014","남자인구수 (명)","70 - 74세",416
"신사동","2014","남자인구수 (명)","75 - 79세",225
"신사동","2014","남자인구수 (명)","80 - 84세",96
"신사동","2014","남자인구수 (명)","85 - 89세",27
"신사동","2014","남자인구수 (명)","90 - 94세",10
"신사동","2014","남자인구수 (명)","95 - 99세",2
"신사동","2014","남자인구수 (명)","100+",2
"신사동","2014","여자인구수 (명)","계",12014
"신사동","2014","여자인구수 (명)","0 - 4세",375
"신사동","2014","여자인구수 (명)","5 - 9세",321
"신사동","2014","여자인구수 (명)","10 - 14세",384
"신사동","2014","여자인구수 (명)","15 - 19세",575
"신사동","2014","여자인구수 (명)","20 - 24세",900
"신사동","2014","여자인구수 (명)","25 - 29세",1291
"신사동","2014","여자인구수 (명)","30 - 34세",1219
"신사동","2014","여자인구수 (명)","35 - 39세",939
"신사동","2014","여자인구수 (명)","40 - 44세",1069
"신사동","2014","여자인구수 (명)","45 - 49세",964
"신사동","2014","여자인구수 (명)","50 - 54세",989
"신사동","2014","여자인구수 (명)","55 - 59세",829
"신사동","2014","여자인구수 (명)","60 - 64세",672
"신사동","2014","여자인구수 (명)","65 - 69세",556
"신사동","2014","여자인구수 (명)","70 - 74세",443
"신사동","2014","여자인구수 (명)","75 - 79세",234
"신사동","2014","여자인구수 (명)","80 - 84세",143
"신사동","2014","여자인구수 (명)","85 - 89세",67
"신사동","2014","여자인구수 (명)","90 - 94세",25
"신사동","2014","여자인구수 (명)","95 - 99세",15
"신사동","2014","여자인구수 (명)","100+",4
"신사동","2017","총인구수 (명)","계",23089
"신사동","2017","총인구수 (명)","0 - 4세",583
"신사동","2017","총인구수 (명)","5 - 9세",527
"신사동","2017","총인구수 (명)","10 - 14세",602
"신사동","2017","총인구수 (명)","15 - 19세",925
"신사동","2017","총인구수 (명)","20 - 24세",1847
"신사동","2017","총인구수 (명)","25 - 29세",2988
"신사동","2017","총인구수 (명)","30 - 34세",2317
"신사동","2017","총인구수 (명)","35 - 39세",1940
"신사동","2017","총인구수 (명)","40 - 44세",1618
"신사동","2017","총인구수 (명)","45 - 49세",1917
"신사동","2017","총인구수 (명)","50 - 54세",1638
"신사동","2017","총인구수 (명)","55 - 59세",1779
"신사동","2017","총인구수 (명)","60 - 64세",1341
"신사동","2017","총인구수 (명)","65 - 69세",1115
"신사동","2017","총인구수 (명)","70 - 74세",864
"신사동","2017","총인구수 (명)","75 - 79세",598
"신사동","2017","총인구수 (명)","80 - 84세",292
"신사동","2017","총인구수 (명)","85 - 89세",132
"신사동","2017","총인구수 (명)","90 - 94세",39
"신사동","2017","총인구수 (명)","95 - 99세",18
"신사동","2017","총인구수 (명)","100+",9
"신사동","2017","남자인구수 (명)","계",11598
"신사동","2017","남자인구수 (명)","0 - 4세",297
"신사동","2017","남자인구수 (명)","5 - 9세",283
"신사동","2017","남자인구수 (명)","10 - 14세",317
"신사동","2017","남자인구수 (명)","15 - 19세",508
"신사동","2017","남자인구수 (명)","20 - 24세",804
"신사동","2017","남자인구수 (명)","25 - 29세",1538
"신사동","2017","남자인구수 (명)","30 - 34세",1307
"신사동","2017","남자인구수 (명)","35 - 39세",1071
"신사동","2017","남자인구수 (명)","40 - 44세",816
"신사동","2017","남자인구수 (명)","45 - 49세",967
"신사동","2017","남자인구수 (명)","50 - 54세",818
"신사동","2017","남자인구수 (명)","55 - 59세",858
"신사동","2017","남자인구수 (명)","60 - 64세",624
"신사동","2017","남자인구수 (명)","65 - 69세",509
"신사동","2017","남자인구수 (명)","70 - 74세",403
"신사동","2017","남자인구수 (명)","75 - 79세",294
"신사동","2017","남자인구수 (명)","80 - 84세",122
"신사동","2017","남자인구수 (명)","85 - 89세",46
"신사동","2017","남자인구수 (명)","90 - 94세",10
"신사동","2017","남자인구수 (명)","95 - 99세",3
"신사동","2017","남자인구수 (명)","100+",3
"신사동","2017","여자인구수 (명)","계",11491
"신사동","2017","여자인구수 (명)","0 - 4세",286
"신사동","2017","여자인구수 (명)","5 - 9세",244
"신사동","2017","여자인구수 (명)","10 - 14세",285
"신사동","2017","여자인구수 (명)","15 - 19세",417
"신사동","2017","여자인구수 (명)","20 - 24세",1043
"신사동","2017","여자인구수 (명)","25 - 29세",1450
"신사동","2017","여자인구수 (명)","30 - 34세",1010
"신사동","2017","여자인구수 (명)","35 - 39세",869
"신사동","2017","여자인구수 (명)","40 - 44세",802
"신사동","2017","여자인구수 (명)","45 - 49세",950
"신사동","2017","여자인구수 (명)","50 - 54세",820
"신사동","2017","여자인구수 (명)","55 - 59세",921
"신사동","2017","여자인구수 (명)","60 - 64세",717
"신사동","2017","여자인구수 (명)","65 - 69세",606
"신사동","2017","여자인구수 (명)","70 - 74세",461
"신사동","2017","여자인구수 (명)","75 - 79세",304
"신사동","2017","여자인구수 (명)","80 - 84세",170
"신사동","2017","여자인구수 (명)","85 - 89세",86
"신사동","2017","여자인구수 (명)","90 - 94세",29
"신사동","2017","여자인구수 (명)","95 - 99세",15
"신사동","2017","여자인구수 (명)","100+",6
"신림동","2011","총인구수 (명)","계",18838
"신림동","2011","총인구수 (명)","0 - 4세",445
"신림동","2011","총인구수 (명)","5 - 9세",311
"신림동","2011","총인구수 (명)","10 - 14세",339
"신림동","2011","총인구수 (명)","15 - 19세",512
"신림동","2011","총인구수 (명)","20 - 24세",1846
"신림동","2011","총인구수 (명)","25 - 29세",4365
"신림동","2011","총인구수 (명)","30 - 34세",3193
"신림동","2011","총인구수 (명)","35 - 39세",1790
"신림동","2011","총인구수 (명)","40 - 44세",1159
"신림동","2011","총인구수 (명)","45 - 49세",937
"신림동","2011","총인구수 (명)","50 - 54세",967
"신림동","2011","총인구수 (명)","55 - 59세",860
"신림동","2011","총인구수 (명)","60 - 64세",764
"신림동","2011","총인구수 (명)","65 - 69세",578
"신림동","2011","총인구수 (명)","70 - 74세",376
"신림동","2011","총인구수 (명)","75 - 79세",211
"신림동","2011","총인구수 (명)","80 - 84세",107
"신림동","2011","총인구수 (명)","85 - 89세",44
"신림동","2011","총인구수 (명)","90 - 94세",16
"신림동","2011","총인구수 (명)","95 - 99세",5
"신림동","2011","총인구수 (명)","100+",13
"신림동","2011","남자인구수 (명)","계",9341
"신림동","2011","남자인구수 (명)","0 - 4세",214
"신림동","2011","남자인구수 (명)","5 - 9세",152
"신림동","2011","남자인구수 (명)","10 - 14세",175
"신림동","2011","남자인구수 (명)","15 - 19세",266
"신림동","2011","남자인구수 (명)","20 - 24세",621
"신림동","2011","남자인구수 (명)","25 - 29세",2102
"신림동","2011","남자인구수 (명)","30 - 34세",1786
"신림동","2011","남자인구수 (명)","35 - 39세",1023
"신림동","2011","남자인구수 (명)","40 - 44세",681
"신림동","2011","남자인구수 (명)","45 - 49세",514
"신림동","2011","남자인구수 (명)","50 - 54세",463
"신림동","2011","남자인구수 (명)","55 - 59세",370
"신림동","2011","남자인구수 (명)","60 - 64세",356
"신림동","2011","남자인구수 (명)","65 - 69세",270
"신림동","2011","남자인구수 (명)","70 - 74세",198
"신림동","2011","남자인구수 (명)","75 - 79세",101
"신림동","2011","남자인구수 (명)","80 - 84세",34
"신림동","2011","남자인구수 (명)","85 - 89세",13
"신림동","2011","남자인구수 (명)","90 - 94세",1
"신림동","2011","남자인구수 (명)","95 - 99세",0
"신림동","2011","남자인구수 (명)","100+",1
"신림동","2011","여자인구수 (명)","계",9497
"신림동","2011","여자인구수 (명)","0 - 4세",231
"신림동","2011","여자인구수 (명)","5 - 9세",159
"신림동","2011","여자인구수 (명)","10 - 14세",164
"신림동","2011","여자인구수 (명)","15 - 19세",246
"신림동","2011","여자인구수 (명)","20 - 24세",1225
"신림동","2011","여자인구수 (명)","25 - 29세",2263
"신림동","2011","여자인구수 (명)","30 - 34세",1407
"신림동","2011","여자인구수 (명)","35 - 39세",767
"신림동","2011","여자인구수 (명)","40 - 44세",478
"신림동","2011","여자인구수 (명)","45 - 49세",423
"신림동","2011","여자인구수 (명)","50 - 54세",504
"신림동","2011","여자인구수 (명)","55 - 59세",490
"신림동","2011","여자인구수 (명)","60 - 64세",408
"신림동","2011","여자인구수 (명)","65 - 69세",308
"신림동","2011","여자인구수 (명)","70 - 74세",178
"신림동","2011","여자인구수 (명)","75 - 79세",110
"신림동","2011","여자인구수 (명)","80 - 84세",73
"신림동","2011","여자인구수 (명)","85 - 89세",31
"신림동","2011","여자인구수 (명)","90 - 94세",15
"신림동","2011","여자인구수 (명)","95 - 99세",5
"신림동","2011","여자인구수 (명)","100+",12
"신림동","2014","총인구수 (명)","계",19265
"신림동","2014","총인구수 (명)","0 - 4세",367
"신림동","2014","총인구수 (명)","5 - 9세",245
"신림동","2014","총인구수 (명)","10 - 14세",264
"신림동","2014","총인구수 (명)","15 - 19세",458
"신림동","2014","총인구수 (명)","20 - 24세",1991
"신림동","2014","총인구수 (명)","25 - 29세",4359
"신림동","2014","총인구수 (명)","30 - 34세",3397
"신림동","2014","총인구수 (명)","35 - 39세",1739
"신림동","2014","총인구수 (명)","40 - 44세",1364
"신림동","2014","총인구수 (명)","45 - 49세",952
"신림동","2014","총인구수 (명)","50 - 54세",939
"신림동","2014","총인구수 (명)","55 - 59세",890
"신림동","2014","총인구수 (명)","60 - 64세",710
"신림동","2014","총인구수 (명)","65 - 69세",624
"신림동","2014","총인구수 (명)","70 - 74세",467
"신림동","2014","총인구수 (명)","75 - 79세",267
"신림동","2014","총인구수 (명)","80 - 84세",129
"신림동","2014","총인구수 (명)","85 - 89세",58
"신림동","2014","총인구수 (명)","90 - 94세",27
"신림동","2014","총인구수 (명)","95 - 99세",4
"신림동","2014","총인구수 (명)","100+",14
"신림동","2014","남자인구수 (명)","계",9697
"신림동","2014","남자인구수 (명)","0 - 4세",194
"신림동","2014","남자인구수 (명)","5 - 9세",127
"신림동","2014","남자인구수 (명)","10 - 14세",116
"신림동","2014","남자인구수 (명)","15 - 19세",234
"신림동","2014","남자인구수 (명)","20 - 24세",759
"신림동","2014","남자인구수 (명)","25 - 29세",2123
"신림동","2014","남자인구수 (명)","30 - 34세",1882
"신림동","2014","남자인구수 (명)","35 - 39세",999
"신림동","2014","남자인구수 (명)","40 - 44세",770
"신림동","2014","남자인구수 (명)","45 - 49세",535
"신림동","2014","남자인구수 (명)","50 - 54세",488
"신림동","2014","남자인구수 (명)","55 - 59세",404
"신림동","2014","남자인구수 (명)","60 - 64세",323
"신림동","2014","남자인구수 (명)","65 - 69세",275
"신림동","2014","남자인구수 (명)","70 - 74세",257
"신림동","2014","남자인구수 (명)","75 - 79세",130
"신림동","2014","남자인구수 (명)","80 - 84세",58
"신림동","2014","남자인구수 (명)","85 - 89세",18
"신림동","2014","남자인구수 (명)","90 - 94세",4
"신림동","2014","남자인구수 (명)","95 - 99세",0
"신림동","2014","남자인구수 (명)","100+",1
"신림동","2014","여자인구수 (명)","계",9568
"신림동","2014","여자인구수 (명)","0 - 4세",173
"신림동","2014","여자인구수 (명)","5 - 9세",118
"신림동","2014","여자인구수 (명)","10 - 14세",148
"신림동","2014","여자인구수 (명)","15 - 19세",224
"신림동","2014","여자인구수 (명)","20 - 24세",1232
"신림동","2014","여자인구수 (명)","25 - 29세",2236
"신림동","2014","여자인구수 (명)","30 - 34세",1515
"신림동","2014","여자인구수 (명)","35 - 39세",740
"신림동","2014","여자인구수 (명)","40 - 44세",594
"신림동","2014","여자인구수 (명)","45 - 49세",417
"신림동","2014","여자인구수 (명)","50 - 54세",451
"신림동","2014","여자인구수 (명)","55 - 59세",486
"신림동","2014","여자인구수 (명)","60 - 64세",387
"신림동","2014","여자인구수 (명)","65 - 69세",349
"신림동","2014","여자인구수 (명)","70 - 74세",210
"신림동","2014","여자인구수 (명)","75 - 79세",137
"신림동","2014","여자인구수 (명)","80 - 84세",71
"신림동","2014","여자인구수 (명)","85 - 89세",40
"신림동","2014","여자인구수 (명)","90 - 94세",23
"신림동","2014","여자인구수 (명)","95 - 99세",4
"신림동","2014","여자인구수 (명)","100+",13
"신림동","2017","총인구수 (명)","계",20578
"신림동","2017","총인구수 (명)","0 - 4세",309
"신림동","2017","총인구수 (명)","5 - 9세",217
"신림동","2017","총인구수 (명)","10 - 14세",187
"신림동","2017","총인구수 (명)","15 - 19세",418
"신림동","2017","총인구수 (명)","20 - 24세",2334
"신림동","2017","총인구수 (명)","25 - 29세",4935
"신림동","2017","총인구수 (명)","30 - 34세",3398
"신림동","2017","총인구수 (명)","35 - 39세",2080
"신림동","2017","총인구수 (명)","40 - 44세",1313
"신림동","2017","총인구수 (명)","45 - 49세",1035
"신림동","2017","총인구수 (명)","50 - 54세",852
"신림동","2017","총인구수 (명)","55 - 59세",914
"신림동","2017","총인구수 (명)","60 - 64세",792
"신림동","2017","총인구수 (명)","65 - 69세",619
"신림동","2017","총인구수 (명)","70 - 74세",490
"신림동","2017","총인구수 (명)","75 - 79세",389
"신림동","2017","총인구수 (명)","80 - 84세",175
"신림동","2017","총인구수 (명)","85 - 89세",70
"신림동","2017","총인구수 (명)","90 - 94세",26
"신림동","2017","총인구수 (명)","95 - 99세",10
"신림동","2017","총인구수 (명)","100+",15
"신림동","2017","남자인구수 (명)","계",10409
"신림동","2017","남자인구수 (명)","0 - 4세",150
"신림동","2017","남자인구수 (명)","5 - 9세",124
"신림동","2017","남자인구수 (명)","10 - 14세",92
"신림동","2017","남자인구수 (명)","15 - 19세",190
"신림동","2017","남자인구수 (명)","20 - 24세",895
"신림동","2017","남자인구수 (명)","25 - 29세",2432
"신림동","2017","남자인구수 (명)","30 - 34세",1899
"신림동","2017","남자인구수 (명)","35 - 39세",1173
"신림동","2017","남자인구수 (명)","40 - 44세",769
"신림동","2017","남자인구수 (명)","45 - 49세",593
"신림동","2017","남자인구수 (명)","50 - 54세",469
"신림동","2017","남자인구수 (명)","55 - 59세",440
"신림동","2017","남자인구수 (명)","60 - 64세",356
"신림동","2017","남자인구수 (명)","65 - 69세",279
"신림동","2017","남자인구수 (명)","70 - 74세",223
"신림동","2017","남자인구수 (명)","75 - 79세",212
"신림동","2017","남자인구수 (명)","80 - 84세",81
"신림동","2017","남자인구수 (명)","85 - 89세",23
"신림동","2017","남자인구수 (명)","90 - 94세",6
"신림동","2017","남자인구수 (명)","95 - 99세",2
"신림동","2017","남자인구수 (명)","100+",1
"신림동","2017","여자인구수 (명)","계",10169
"신림동","2017","여자인구수 (명)","0 - 4세",159
"신림동","2017","여자인구수 (명)","5 - 9세",93
"신림동","2017","여자인구수 (명)","10 - 14세",95
"신림동","2017","여자인구수 (명)","15 - 19세",228
"신림동","2017","여자인구수 (명)","20 - 24세",1439
"신림동","2017","여자인구수 (명)","25 - 29세",2503
"신림동","2017","여자인구수 (명)","30 - 34세",1499
"신림동","2017","여자인구수 (명)","35 - 39세",907
"신림동","2017","여자인구수 (명)","40 - 44세",544
"신림동","2017","여자인구수 (명)","45 - 49세",442
"신림동","2017","여자인구수 (명)","50 - 54세",383
"신림동","2017","여자인구수 (명)","55 - 59세",474
"신림동","2017","여자인구수 (명)","60 - 64세",436
"신림동","2017","여자인구수 (명)","65 - 69세",340
"신림동","2017","여자인구수 (명)","70 - 74세",267
"신림동","2017","여자인구수 (명)","75 - 79세",177
"신림동","2017","여자인구수 (명)","80 - 84세",94
"신림동","2017","여자인구수 (명)","85 - 89세",47
"신림동","2017","여자인구수 (명)","90 - 94세",20
"신림동","2017","여자인구수 (명)","95 - 99세",8
"신림동","2017","여자인구수 (명)","100+",14
"난향동","2011","총인구수 (명)","계",18009
"난향동","2011","총인구수 (명)","0 - 4세",1187
"난향동","2011","총인구수 (명)","5 - 9세",1025
"난향동","2011","총인구수 (명)","10 - 14세",891
"난향동","2011","총인구수 (명)","15 - 19세",905
"난향동","2011","총인구수 (명)","20 - 24세",927
"난향동","2011","총인구수 (명)","25 - 29세",1132
"난향동","2011","총인구수 (명)","30 - 34세",1792
"난향동","2011","총인구수 (명)","35 - 39세",2089
"난향동","2011","총인구수 (명)","40 - 44세",1669
"난향동","2011","총인구수 (명)","45 - 49세",1226
"난향동","2011","총인구수 (명)","50 - 54세",1313
"난향동","2011","총인구수 (명)","55 - 59세",1176
"난향동","2011","총인구수 (명)","60 - 64세",906
"난향동","2011","총인구수 (명)","65 - 69세",730
"난향동","2011","총인구수 (명)","70 - 74세",517
"난향동","2011","총인구수 (명)","75 - 79세",280
"난향동","2011","총인구수 (명)","80 - 84세",136
"난향동","2011","총인구수 (명)","85 - 89세",70
"난향동","2011","총인구수 (명)","90 - 94세",20
"난향동","2011","총인구수 (명)","95 - 99세",12
"난향동","2011","총인구수 (명)","100+",6
"난향동","2011","남자인구수 (명)","계",9012
"난향동","2011","남자인구수 (명)","0 - 4세",611
"난향동","2011","남자인구수 (명)","5 - 9세",560
"난향동","2011","남자인구수 (명)","10 - 14세",444
"난향동","2011","남자인구수 (명)","15 - 19세",465
"난향동","2011","남자인구수 (명)","20 - 24세",488
"난향동","2011","남자인구수 (명)","25 - 29세",557
"난향동","2011","남자인구수 (명)","30 - 34세",868
"난향동","2011","남자인구수 (명)","35 - 39세",1112
"난향동","2011","남자인구수 (명)","40 - 44세",913
"난향동","2011","남자인구수 (명)","45 - 49세",616
"난향동","2011","남자인구수 (명)","50 - 54세",626
"난향동","2011","남자인구수 (명)","55 - 59세",538
"난향동","2011","남자인구수 (명)","60 - 64세",414
"난향동","2011","남자인구수 (명)","65 - 69세",370
"난향동","2011","남자인구수 (명)","70 - 74세",253
"난향동","2011","남자인구수 (명)","75 - 79세",101
"난향동","2011","남자인구수 (명)","80 - 84세",44
"난향동","2011","남자인구수 (명)","85 - 89세",22
"난향동","2011","남자인구수 (명)","90 - 94세",4
"난향동","2011","남자인구수 (명)","95 - 99세",5
"난향동","2011","남자인구수 (명)","100+",1
"난향동","2011","여자인구수 (명)","계",8997
"난향동","2011","여자인구수 (명)","0 - 4세",576
"난향동","2011","여자인구수 (명)","5 - 9세",465
"난향동","2011","여자인구수 (명)","10 - 14세",447
"난향동","2011","여자인구수 (명)","15 - 19세",440
"난향동","2011","여자인구수 (명)","20 - 24세",439
"난향동","2011","여자인구수 (명)","25 - 29세",575
"난향동","2011","여자인구수 (명)","30 - 34세",924
"난향동","2011","여자인구수 (명)","35 - 39세",977
"난향동","2011","여자인구수 (명)","40 - 44세",756
"난향동","2011","여자인구수 (명)","45 - 49세",610
"난향동","2011","여자인구수 (명)","50 - 54세",687
"난향동","2011","여자인구수 (명)","55 - 59세",638
"난향동","2011","여자인구수 (명)","60 - 64세",492
"난향동","2011","여자인구수 (명)","65 - 69세",360
"난향동","2011","여자인구수 (명)","70 - 74세",264
"난향동","2011","여자인구수 (명)","75 - 79세",179
"난향동","2011","여자인구수 (명)","80 - 84세",92
"난향동","2011","여자인구수 (명)","85 - 89세",48
"난향동","2011","여자인구수 (명)","90 - 94세",16
"난향동","2011","여자인구수 (명)","95 - 99세",7
"난향동","2011","여자인구수 (명)","100+",5
"난향동","2014","총인구수 (명)","계",17338
"난향동","2014","총인구수 (명)","0 - 4세",983
"난향동","2014","총인구수 (명)","5 - 9세",960
"난향동","2014","총인구수 (명)","10 - 14세",819
"난향동","2014","총인구수 (명)","15 - 19세",879
"난향동","2014","총인구수 (명)","20 - 24세",922
"난향동","2014","총인구수 (명)","25 - 29세",933
"난향동","2014","총인구수 (명)","30 - 34세",1378
"난향동","2014","총인구수 (명)","35 - 39세",1736
"난향동","2014","총인구수 (명)","40 - 44세",1860
"난향동","2014","총인구수 (명)","45 - 49세",1311
"난향동","2014","총인구수 (명)","50 - 54세",1272
"난향동","2014","총인구수 (명)","55 - 59세",1199
"난향동","2014","총인구수 (명)","60 - 64세",984
"난향동","2014","총인구수 (명)","65 - 69세",778
"난향동","2014","총인구수 (명)","70 - 74세",653
"난향동","2014","총인구수 (명)","75 - 79세",365
"난향동","2014","총인구수 (명)","80 - 84세",170
"난향동","2014","총인구수 (명)","85 - 89세",80
"난향동","2014","총인구수 (명)","90 - 94세",36
"난향동","2014","총인구수 (명)","95 - 99세",9
"난향동","2014","총인구수 (명)","100+",11
"난향동","2014","남자인구수 (명)","계",8624
"난향동","2014","남자인구수 (명)","0 - 4세",498
"난향동","2014","남자인구수 (명)","5 - 9세",517
"난향동","2014","남자인구수 (명)","10 - 14세",437
"난향동","2014","남자인구수 (명)","15 - 19세",451
"난향동","2014","남자인구수 (명)","20 - 24세",492
"난향동","2014","남자인구수 (명)","25 - 29세",485
"난향동","2014","남자인구수 (명)","30 - 34세",646
"난향동","2014","남자인구수 (명)","35 - 39세",860
"난향동","2014","남자인구수 (명)","40 - 44세",1010
"난향동","2014","남자인구수 (명)","45 - 49세",675
"난향동","2014","남자인구수 (명)","50 - 54세",611
"난향동","2014","남자인구수 (명)","55 - 59세",577
"난향동","2014","남자인구수 (명)","60 - 64세",430
"난향동","2014","남자인구수 (명)","65 - 69세",364
"난향동","2014","남자인구수 (명)","70 - 74세",325
"난향동","2014","남자인구수 (명)","75 - 79세",162
"난향동","2014","남자인구수 (명)","80 - 84세",49
"난향동","2014","남자인구수 (명)","85 - 89세",20
"난향동","2014","남자인구수 (명)","90 - 94세",8
"난향동","2014","남자인구수 (명)","95 - 99세",2
"난향동","2014","남자인구수 (명)","100+",5
"난향동","2014","여자인구수 (명)","계",8714
"난향동","2014","여자인구수 (명)","0 - 4세",485
"난향동","2014","여자인구수 (명)","5 - 9세",443
"난향동","2014","여자인구수 (명)","10 - 14세",382
"난향동","2014","여자인구수 (명)","15 - 19세",428
"난향동","2014","여자인구수 (명)","20 - 24세",430
"난향동","2014","여자인구수 (명)","25 - 29세",448
"난향동","2014","여자인구수 (명)","30 - 34세",732
"난향동","2014","여자인구수 (명)","35 - 39세",876
"난향동","2014","여자인구수 (명)","40 - 44세",850
"난향동","2014","여자인구수 (명)","45 - 49세",636
"난향동","2014","여자인구수 (명)","50 - 54세",661
"난향동","2014","여자인구수 (명)","55 - 59세",622
"난향동","2014","여자인구수 (명)","60 - 64세",554
"난향동","2014","여자인구수 (명)","65 - 69세",414
"난향동","2014","여자인구수 (명)","70 - 74세",328
"난향동","2014","여자인구수 (명)","75 - 79세",203
"난향동","2014","여자인구수 (명)","80 - 84세",121
"난향동","2014","여자인구수 (명)","85 - 89세",60
"난향동","2014","여자인구수 (명)","90 - 94세",28
"난향동","2014","여자인구수 (명)","95 - 99세",7
"난향동","2014","여자인구수 (명)","100+",6
"난향동","2017","총인구수 (명)","계",16752
"난향동","2017","총인구수 (명)","0 - 4세",748
"난향동","2017","총인구수 (명)","5 - 9세",848
"난향동","2017","총인구수 (명)","10 - 14세",774
"난향동","2017","총인구수 (명)","15 - 19세",842
"난향동","2017","총인구수 (명)","20 - 24세",911
"난향동","2017","총인구수 (명)","25 - 29세",919
"난향동","2017","총인구수 (명)","30 - 34세",932
"난향동","2017","총인구수 (명)","35 - 39세",1451
"난향동","2017","총인구수 (명)","40 - 44세",1728
"난향동","2017","총인구수 (명)","45 - 49세",1564
"난향동","2017","총인구수 (명)","50 - 54세",1190
"난향동","2017","총인구수 (명)","55 - 59세",1305
"난향동","2017","총인구수 (명)","60 - 64세",1109
"난향동","2017","총인구수 (명)","65 - 69세",886
"난향동","2017","총인구수 (명)","70 - 74세",626
"난향동","2017","총인구수 (명)","75 - 79세",489
"난향동","2017","총인구수 (명)","80 - 84세",253
"난향동","2017","총인구수 (명)","85 - 89세",105
"난향동","2017","총인구수 (명)","90 - 94세",47
"난향동","2017","총인구수 (명)","95 - 99세",12
"난향동","2017","총인구수 (명)","100+",13
"난향동","2017","남자인구수 (명)","계",8321
"난향동","2017","남자인구수 (명)","0 - 4세",367
"난향동","2017","남자인구수 (명)","5 - 9세",453
"난향동","2017","남자인구수 (명)","10 - 14세",404
"난향동","2017","남자인구수 (명)","15 - 19세",439
"난향동","2017","남자인구수 (명)","20 - 24세",479
"난향동","2017","남자인구수 (명)","25 - 29세",491
"난향동","2017","남자인구수 (명)","30 - 34세",453
"난향동","2017","남자인구수 (명)","35 - 39세",714
"난향동","2017","남자인구수 (명)","40 - 44세",882
"난향동","2017","남자인구수 (명)","45 - 49세",814
"난향동","2017","남자인구수 (명)","50 - 54세",629
"난향동","2017","남자인구수 (명)","55 - 59세",614
"난향동","2017","남자인구수 (명)","60 - 64세",507
"난향동","2017","남자인구수 (명)","65 - 69세",402
"난향동","2017","남자인구수 (명)","70 - 74세",295
"난향동","2017","남자인구수 (명)","75 - 79세",234
"난향동","2017","남자인구수 (명)","80 - 84세",99
"난향동","2017","남자인구수 (명)","85 - 89세",24
"난향동","2017","남자인구수 (명)","90 - 94세",11
"난향동","2017","남자인구수 (명)","95 - 99세",4
"난향동","2017","남자인구수 (명)","100+",6
"난향동","2017","여자인구수 (명)","계",8431
"난향동","2017","여자인구수 (명)","0 - 4세",381
"난향동","2017","여자인구수 (명)","5 - 9세",395
"난향동","2017","여자인구수 (명)","10 - 14세",370
"난향동","2017","여자인구수 (명)","15 - 19세",403
"난향동","2017","여자인구수 (명)","20 - 24세",432
"난향동","2017","여자인구수 (명)","25 - 29세",428
"난향동","2017","여자인구수 (명)","30 - 34세",479
"난향동","2017","여자인구수 (명)","35 - 39세",737
"난향동","2017","여자인구수 (명)","40 - 44세",846
"난향동","2017","여자인구수 (명)","45 - 49세",750
"난향동","2017","여자인구수 (명)","50 - 54세",561
"난향동","2017","여자인구수 (명)","55 - 59세",691
"난향동","2017","여자인구수 (명)","60 - 64세",602
"난향동","2017","여자인구수 (명)","65 - 69세",484
"난향동","2017","여자인구수 (명)","70 - 74세",331
"난향동","2017","여자인구수 (명)","75 - 79세",255
"난향동","2017","여자인구수 (명)","80 - 84세",154
"난향동","2017","여자인구수 (명)","85 - 89세",81
"난향동","2017","여자인구수 (명)","90 - 94세",36
"난향동","2017","여자인구수 (명)","95 - 99세",8
"난향동","2017","여자인구수 (명)","100+",7
"조원동","2011","총인구수 (명)","계",18226
"조원동","2011","총인구수 (명)","0 - 4세",593
"조원동","2011","총인구수 (명)","5 - 9세",579
"조원동","2011","총인구수 (명)","10 - 14세",649
"조원동","2011","총인구수 (명)","15 - 19세",834
"조원동","2011","총인구수 (명)","20 - 24세",1171
"조원동","2011","총인구수 (명)","25 - 29세",2087
"조원동","2011","총인구수 (명)","30 - 34세",2045
"조원동","2011","총인구수 (명)","35 - 39세",1594
"조원동","2011","총인구수 (명)","40 - 44세",1461
"조원동","2011","총인구수 (명)","45 - 49세",1384
"조원동","2011","총인구수 (명)","50 - 54세",1566
"조원동","2011","총인구수 (명)","55 - 59세",1350
"조원동","2011","총인구수 (명)","60 - 64세",1023
"조원동","2011","총인구수 (명)","65 - 69세",760
"조원동","2011","총인구수 (명)","70 - 74세",572
"조원동","2011","총인구수 (명)","75 - 79세",309
